slovo,poradi
scénograf,1033
aerolinky,1034
šéfů,10
mluvčím,155
vystoupil,1035
nejsilnější,1036
reformu,887
legislativa,1037
pochvaloval,1038
občanům,18
pozorovatelů,420
odvolá,554
rozumný,1039
počin,1040
čin,1041
velitelem,72
mnich,1042
plavec,1043
generálnímu,75
protektorát,1044
zahradník,1045
ministře,4
argumentoval,1046
druhý,1047
zdravotnický,1048
stanul,1049
novozélandský,1050
primátorem,33
šéfovi,10
generálů,28
ředitelství,1051
orgánu,261
jediný,1052
zareagoval,1053
voj,1054
sekretářem,96
lingvista,1055
krizový,1056
návštěvu,632
starostů,30
politická,282
kandidátů,38
odjížděl,1057
radar,1058
humorista,1059
zachránce,1060
samopal,1061
administrativa,1062
doplnil,1063
patron,1064
tanečník,1065
amnestie,1066
teroristé,247
pořadatelů,467
hurikán,1067
manzel,1068
americká,74
demokratických,110
moskevský,1069
zlínský,1070
samospráva,980
kdosi,1071
schopný,762
úmysl,1072
distributor,1073
viník,1074
nešťastný,1075
daroval,1076
pobočky,1077
zúčastnil,986
katolický,1078
zodpovědný,1079
sdružení,1080
přišel,1081
ředitelku,190
aparát,1082
dekrety,685
manželský,1083
vyzval,1084
usoudil,1085
chystaný,1086
automobilka,699
krize,1087
armádní,1088
projevem,322
jistý,1089
estonský,1090
dopravce,1091
studenti,179
rychtář,1092
agentura,592
belgický,1093
přijal,1094
spravedlnosti,1095
choť,1096
nacistický,1097
ozbrojený,1098
odborný,1099
odcházel,712
řídil,1100
dámy,185
světový,1101
kandiduje,494
klíčoví,689
byl,1102
přátelé,146
schůzi,1103
zdůrazňoval,1104
oddaný,1105
soudruzi,57
americké,74
průmyslu,1106
legislativu,1037
podal,1107
neziskový,1108
jezdecký,1109
panovníkem,25
sekretářka,1110
emitent,1111
shrnul,1112
komunisté,46
prohlásí,65
úřadě,100
prozaik,1113
osoba,1114
verdikt,1115
diskutoval,1116
institut,1117
předloží,879
palác,1118
politiku,1119
zákonů,423
akciové,682
řediteli,14
ambasádu,279
protestoval,1120
systém,1121
uvědomoval,970
scénář,1122
poslanecký,1123
návrh,1124
válečný,1125
ústavním,413
turisté,274
skautský,1126
ochránce,1127
umírá,1128
sliboval,1129
podpis,1130
výslužbě,1131
tibetský,1132
truhlář,1133
zdravotníci,1134
výboru,349
židovský,1135
sebevědomý,1136
přednášet,713
zadavatel,1137
houslista,1138
demokracii,871
velmoci,1139
kraj,1140
robot,1141
nucen,1142
mandátu,894
poutník,1143
klaun,1144
albánský,1145
generálním,75
lékárník,1146
rubl,1147
řecký,1148
malej,1149
ostravský,1150
zdůvodnil,1151
panovníka,25
generálních,75
světec,1152
sněmovně,254
delegáty,137
letý,1153
přednáší,713
národa,434
popřál,1154
poslance,21
politice,1119
čtvrtý,1155
podepisovat,196
