slovo,poradi
ach,647
nejlíp,370
máš,367
nemusíš,166
hezký,648
uvidí,261
nerada,59
zpátky,649
jasně,650
novýho,651
zitra,652
nepříliš,653
beru,563
buďto,654
viděla,206
zdánlivě,655
zvyklý,637
pojedu,656
horší,657
zajímavější,658
všecky,259
samí,303
mít,367
složitě,659
doteď,660
nebudete,104
mnohonásobně,661
zpravidla,662
razantně,663
kdykoliv,664
nepřestane,665
vypadá,252
hej,666
takříkajíc,667
pohodě,668
takovou,254
tento,669
špatný,670
hodnì,671
přišlo,144
radsi,672
samé,303
bacha,673
fuj,674
celkem,675
druhý,288
znenadání,676
nepatrně,244
zpětně,677
krutě,678
třebas,679
spoustu,680
škoda,681
chystám,682
zvykem,683
nezbytně,684
neustále,685
nerad,59
kdosi,686
naschvál,687
ačkoliv,688
hroznou,92
vydržím,430
chytne,689
zajímavý,658
mnoho,690
mile,691
načase,692
klidne,693
něm,232
podobně,694
obecně,695
půjdem,696
nam,697
nepřišel,144
věřte,594
hnusný,698
onen,699
zkraje,700
nestojí,553
eventuálně,701
bylo,104
takové,254
nemělo,367
vidíme,206
kdykoli,664
nevidět,206
vehementně,702
reálně,703
odjakživa,704
ráno,705
nemá,367
kdybychom,243
nechtějí,180
stoprocentně,706
netrápí,707
zkusila,437
časově,708
možno,616
hezké,648
nekde,709
omylem,710
tito,669
take,711
cosi,712
akutně,713
mohlo,328
může,328
jdem,714
tobě,432
různě,715
nezdálo,154
zahození,716
krátko,717
malýho,718
aby,321
doslova,719
neviděl,206
unavený,720
nesrovnatelně,721
letí,722
vazne,723
snadno,724
trosku,725
nedalo,463
vánocích,726
netroufám,727
divná,164
rikam,728
současně,729
jedný,730
než,731
ešte,732
normalne,733
takřka,734
uvědomila,735
mrknu,736
nimi,232
vloni,737
nepíšu,738
buďme,104
nedávnem,344
líto,739
vùbec,740
opìt,741
viděl,206
nevěřím,594
blbá,120
nejhůř,592
leccos,742
nejsi,104
nedělalo,429
jisté,743
píšeš,482
nezbývá,744
večer,745
sorry,746
hurá,747
supr,748
sprostě,749
zvědav,750
nezbude,751
takovýto,752
bezva,753
přestože,754
nedělali,429
předevčírem,755
právě,756
koukala,165
blbost,757
jiný,625
jde,309
špatně,592
vyleze,758
nač,759
krom,760
nesmím,761
kterej,762
musí,166
vzpomněla,763
citelně,764
neříkal,153
diví,765
báječně,766
zvykl,546
zřetelně,767
fantasticky,768
čtu,769
nejvíc,770
rádi,59
nemusely,166
nezajímá,771
běžně,772
nestíhám,773
zkouším,774
jednoznačně,775
vzdy,776
tolika,36
zkusit,437
zkusil,437
naštve,777
přijdeš,144
šup,778
nehledě,779
nastane,780
nesedí,781
muselo,166
nadějně,782
rovněž,783
slyším,784
automaticky,785
postupně,786
rozjelo,787
nechodím,788
tahle,108
uvažuju,789
tím,269
drsně,790
připadal,336
tim,791
nešel,309
dlouze,792
neb,793
začneš,378
zbytečné,579
velký,794
neměl,367
super,795
pracně,796
abys,321
nezní,797
sama,303
žádná,487
decentně,798
záhadně,799
tvářit,800
nepotřebovala,439
vsechno,801
zkoušet,774
koupím,802
napoprvé,803
nenapadne,480
divil,362
parádně,804
vedro,805
nebere,563
připadala,336
nekdo,806
stačilo,596
odsud,807
oplátku,808
vam,809
opatrně,810
alespoň,811
stačit,596
proč,812
nebývale,813
zjistila,814
hojně,815
bys,104
neřešila,816
nakrátko,817
časem,818
nedopadlo,819
nejradši,59
přijedu,820
pekne,821
doufat,189
hodná,468
nechávám,822
budou,104
hodím,823
neberou,563
tys,432
přiletí,824
veliký,825
děs,826
ehm,827
naposledy,828
politicky,829
potřebovala,439
jednodušší,830
živo,831
osobně,832
tuším,833
malinký,834
nepotřebuji,439
neřešil,835
dělaj,836
nedá,463
řekněme,440
vidno,837
nesmyslně,838
tom,269
zlehka,839
netěší,613
spousta,680
podstatný,840
líný,841
moudřejší,842
nepůjdu,309
přijdeme,144
tebou,432
nedovedu,843
chvílí,240
mrzí,844
nadšeně,845
seš,846
radostně,847
začíná,314
dokážu,848
bohatě,849
těšila,613
vše,286
naráz,850
podivem,851
prece,852
samozřejmé,853
nečekejte,854
zdál,154
pětkrát,855
kdybyste,243
malý,856
začne,378
tragicky,857
divila,362
smutná,591
takove,858
tyden,859
zdálky,860
nešla,309
nechápala,349
necítím,861
nějaké,264
delší,862
rozjede,863
pozoruhodně,864
těžký,865
normální,866
nechtěli,180
krásnej,867
mívám,868
nešlo,309
cítím,869
zjistím,814
jem,870
neděláme,429
zvláštně,871
nevydrží,430
nedám,463
těšil,613
ozvu,872
trocha,34
divu,873
nepřichází,874
nehodlám,875
trvalo,876
tahat,877
toliko,878
dělalo,429
myslíš,117
hloupý,879
maličká,880
byl,104
nepsala,881
masově,882
stejnì,883
nemáme,367
každá,428
bezdůvodně,884
vyjde,556
nepřišla,144
neznám,885
nestálo,553
zapomenu,886
nemohlo,328
líná,841
vidíte,206
vetsinou,887
ekonomicky,888
vidí,206
napíšeš,462
technicky,889
řádně,890
maj,367
létě,891
překvapená,892
chladno,893
několikanásobně,894
koukal,165
klídek,895
drazí,560
abychom,321
chudáci,471
rapidně,896
krásný,897
budoucnu,898
ukážu,539
solidně,899
hodlám,900
čekejte,500
musela,166
musel,166
netradičně,517
nevidí,206
nastává,901
pocitově,902
klasicky,903
slušně,904
přišel,144
koukat,165
divit,362
manžou,905
němu,232
bychom,104
nechceš,180
vem,906
neudělám,569
žádní,487
ségra,907
aha,908
vzpomenu,763
samozøejmì,909
zajímalo,771
nejprve,910
nevychází,911
lépe,370
chvilce,114
kde,912
nejenom,913
moje,914
nevydržela,430
jej,232
doufala,189
kouká,165
mohl,328
nejdříve,26
potreba,915
protivná,916
mnohde,917
optimisticky,918
skvělej,919
zlý,920
nemáš,367
nepomůže,921
navic,922
neudělá,569
nebyly,104
neskutečné,534
přidám,923
prcek,924
nezačne,378
nezřídka,925
trapný,926
nestihnu,927
nezlobte,521
bát,247
nepovede,928
neměli,367
dlouhé,862
posléze,929
dávám,930
dávat,930
nespí,931
přiznávám,932
každou,428
zapotřebí,933
horko,934
dělám,429
stale,935
takov,936
chceš,180
viditelně,937
mocně,938
kazdy,939
překvapuje,567
možné,616
dobre,940
mnou,201
znám,941
narychlo,942
zajdu,943
přišla,144
těžké,865
žádnou,487
překvápko,944
onak,945
netvrdím,946
povím,947
eventuelně,948
můžeš,328
průměrně,949
chuťově,950
neuvěřitelný,951
dívám,952
překvapující,953
nebolí,954
naštvaná,955
nebála,247
krajně,956
píšou,482
řádově,957
představte,958
neudělala,569
záměrně,959
dobou,960
nevyplatí,961
unavená,720
pujde,962
dva,963
maximálně,964
loni,737
něčemu,111
uvidíte,261
včerejška,965
začnou,378
pořádný,966
jseš,104
nesnáším,967
počkat,478
nevypadají,332
natož,968
nastal,780
nabere,969
zjistil,814
reálu,970
ním,232
mohla,328
pocit,971
nekoupila,802
chytla,972
nenajdou,973
vida,974
pěkná,611
hodilo,823
udělá,569
vsichni,975
nastalo,780
slavnostně,976
promiňte,977
vrátím,978
oficiálně,979
musíme,166
dětičky,980
dětma,981
vymýšlet,982
nepříjemný,983
strašnou,130
žrát,984
dvojnásobně,985
chtěj,180
jaře,986
přestává,987
nepotřebujeme,439
dobří,307
představím,958
principiálně,988
udělal,569
prvé,989
problém,990
tohodle,991
nejede,992
nejeví,993
nesmí,761
hezká,648
tvrdím,994
chtěl,180
vánoce,726
jste,104
hlavne,995
víkendu,996
sejdeme,997
přiměřeně,998
mnozí,999
nepotřebuje,439
zajímavé,658
divili,362
zvědaví,389
umím,1000
nedostanu,1001
mamka,1002
překvapilo,1003
tahá,877
dělá,429
udělalo,569
naštvalo,777
nezávidím,1004
nevidíme,206
šťastně,1005
pravidelně,1006
veliká,825
neřeknu,1007
trapné,926
zajímavě,1008
nemůžeš,328
směle,1009
nemohla,328
dělala,429
tvrdě,1010
řeknou,1007
můj,914
evidentní,1011
líní,841
radeji,1012
náročný,1013
nesporně,1014
končím,1015
zvyklé,637
vcera,1016
začalo,378
šel,309
narazím,1017
přijedou,820
zůstanu,1018
nechodí,788
standardně,1019
bože,1020
řekli,1007
nedala,463
minimálně,1021
nedělají,429
všeobecně,1022
finančně,1023
zaslouženě,1024
chcela,1025
palici,1026
neudělal,569
bezpochyby,1027
obojí,1028
momentálně,1029
přicházím,874
ptám,1030
nestačí,596
přehánět,1031
nepamatuju,1032
úžasný,1033
hodinku,1034
třebaže,1035
rozumnější,1036
dnešek,1037
masivně,1038
smůlu,1039
nakoupím,1040
veselý,617
netušil,833
přijít,144
práve,1041
důležitější,1042
pravdu,287
naozaj,1043
uvědomil,735
drobně,1044
ošklivý,1045
dokonale,1046
nutné,1047
lidi,562
esteticky,1048
budete,104
nezkoušela,1049
staří,1050
dnešku,1037
pryč,1051
tohohle,108
nechme,514
nezkoušel,1052
dejme,463
pravděpodobné,1053
divného,164
donedávna,1054
rozumně,1055
nenapadá,1056
povídám,1057
vypada,1058
nemusejí,166
maličký,880
kluci,1059
sám,303
stěží,1060
rok,1061
připadají,336
neláká,1062
znamenalo,281
schopná,1063
snáze,724
psala,482
mnohé,999
netrvá,876
nenajde,973
rodit,1064
starej,1065
rozumný,1036
neumí,1000
neboť,1066
sedím,781
slušný,1067
ste,104
opakuji,1068
trápit,1069
nemohu,328
dojdu,1070
nemilosrdně,1071
hotovo,1072
nemají,367
schopný,1063
nìco,1073
permanentně,1074
nepřekvapí,1075
takzvaně,1076
půjde,309
zadaří,1077
široce,1078
horšího,1079
častěji,204
pracné,1080
nejdou,309
nestihla,1081
anebo,1082
fyzicky,1083
nemela,1084
pustím,1085
rády,59
mladý,426
samy,303
mladá,426
objektivně,1086
hodný,468
bavilo,388
nemusíte,166
vymyslela,1087
ledacos,1088
jiného,625
vytáhne,501
nevidíte,206
chytřejší,1089
čechách,1090
padat,1091
netušila,833
jeden,325
toto,669
brát,563
napořád,1092
slyšela,784
připomínám,1093
pohodlnější,1094
hnus,1095
stane,553
pěkné,611
teraz,1096
dobrá,307
veľmi,1097
dáme,463
bývali,302
mnohém,999
chlap,1098
mnohokrát,1099
srandu,324
případně,1100
kéž,1101
neřeší,835
pamatuju,1032
přestala,494
stejní,1102
nedobrovolně,1103
poslední,1104
násilně,1105
všeho,286
netrvalo,876
neřekla,1007
nemáte,367
nedělej,429
novej,1106
podstatnější,840
prozatím,1107
musi,1108
pozvolna,1109
viděli,206
nadávat,1110
což,1111
nepochopila,1112
dodám,1113
zde,1114
šikovný,1115
šla,309
nezbylo,751
chtějí,180
zjišťuji,1116
nepřiměřeně,998
potřebovat,439
zjistí,814
necelý,1117
nebolelo,1118
přestal,494
starý,1050
