slovo,poradi
redaktora,912
oženit,913
fasáda,914
pekař,915
živila,916
vraha,917
karimatka,918
hlídala,919
videokamera,920
řídila,921
agenturu,352
šestiletého,922
majetek,923
poškozená,924
matematika,925
zavraždit,222
maminky,10
svobodna,926
lékařská,927
producenta,74
vodárenská,928
šachta,929
desátá,930
sekera,931
ostraha,932
pobírat,933
auta,934
kněz,935
rodiči,226
koupila,936
asistentku,815
mašinka,937
příbuznou,255
rodičů,226
letecká,938
neúspěšného,738
rajčata,939
vzpomíná,940
roztomilá,941
oporou,384
švadlena,942
hrob,943
donutila,944
lednička,945
příbuzná,255
čokoládová,946
dělníka,947
bývalou,35
zámecká,948
mraznička,949
rozvod,362
klubová,950
neochota,951
sklářská,952
pacientky,953
tenistky,131
potvrdila,954
vedoucího,955
emigrovala,956
stejnojmenná,957
chirurga,477
podnikatele,26
plyšová,958
chtěla,959
hosta,960
poslankyní,216
výsuvná,961
inženýr,962
modelkou,49
chaloupka,963
přežila,964
houslista,965
vrchního,966
přítomná,967
poznámka,968
vášeň,969
sesterská,970
manželstvím,243
vesnická,971
cesta,972
tříletého,973
prodala,974
admirála,975
otěhotněla,976
koruna,977
kuchyň,978
spokojenost,979
lékárna,980
odmítla,981
vládce,982
vraždou,490
kamera,983
zatímco,984
sprcha,985
jazzová,986
odpověděla,987
hlasová,988
sonáta,989
játra,990
půda,991
účetní,992
obstará,993
kapelníka,994
zatkla,386
komická,995
farmář,996
lolitka,997
pařížská,998
prodejna,999
smrtí,452
kanceláři,169
rozvést,239
věrného,230
krbová,1000
kocoura,1001
samostatná,1002
starostkou,162
výpomoc,1003
karta,1004
nosila,1005
zaměstnanci,269
tajemníka,525
ošetřujícího,1006
asistent,815
kurvička,1007
psychiatrická,1008
drahá,1009
domovská,1010
krysa,1011
sendvičová,1012
elita,1013
režisér,728
stěna,1014
otcové,44
řádná,1015
řemeslníka,1016
kámošky,1017
zařídila,1018
desetina,1019
smrti,452
zavraždili,222
elektrická,1020
zemědělec,1021
movitého,1022
zakladatel,744
gumová,1023
recepce,1024
ožení,403
nemocnice,1025
nechtěla,959
vdávat,397
mluvčího,463
odkázala,1026
ředitelkou,180
donucena,1027
výkonná,1028
restaurace,1029
janinka,1030
včela,1031
hudebníka,234
partička,1032
latinská,1033
zaměstnání,1034
nálada,1035
skladatele,156
mrcha,1036
čočka,1037
učitele,460
zemřely,172
varianta,1038
královny,51
faktura,1039
kamenná,1040
skála,1041
víra,1042
jediná,1043
rána,1044
internetová,1045
vyměněna,1046
zavražděn,121
přítomnost,1047
pomáhala,1048
